Customer Order,Dist.Chl.Name,Material Group,FG Type,FG Type Desc.,Construction,Fabrication,Design Source,Business Source,Customer Group,Customer,Gender,Global Style,FG SKU,Cust.Color Code,Season,Season Year,Size,Order Qty,Sales Unit,FOB,Total FOB,SO Doc.Currency,Destination,Req.Delivery Date,RM In Date,Planned Cut Date,Original Ex.Factory Date,Revised Ex.Factory Date,Program Type,Program Type Desc.,Pack Qty,Production Lead Time,Revised Original Date Difference,Order Day,Order Year,Order Month
867545798,0,1,4,4,0,0,1,0,1,4,4,254,3182,77,11,2024,75,9,1,3.815,34.335,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545799,0,1,4,4,0,0,1,0,1,4,4,254,3183,77,11,2024,0,21,1,3.815,80.115,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545800,0,1,4,4,0,0,1,0,1,4,4,254,3184,77,11,2024,7,15,1,3.815,57.225,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545801,0,1,4,4,0,0,1,0,1,4,4,254,3185,77,11,2024,16,6,1,3.815,22.89,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545802,0,1,4,4,0,0,1,0,1,4,4,254,3186,77,11,2024,23,1,1,3.815,3.815,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545803,0,1,4,4,0,0,1,0,1,4,4,254,3187,104,11,2024,75,10,1,3.815,38.15,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545804,0,1,4,4,0,0,1,0,1,4,4,254,3188,104,11,2024,0,36,1,3.815,137.34,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545805,0,1,4,4,0,0,1,0,1,4,4,254,3189,104,11,2024,7,30,1,3.815,114.45,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545806,0,1,4,4,0,0,1,0,1,4,4,254,3190,104,11,2024,16,12,1,3.815,45.78,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545807,0,1,4,4,0,0,1,0,1,4,4,254,3191,77,11,2024,67,24,1,3.815,91.56,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545813,0,1,4,4,0,0,1,0,1,4,4,254,3192,104,11,2024,67,39,1,3.815,148.785,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545818,0,1,4,4,0,0,1,0,1,4,4,254,3193,104,11,2024,23,14,1,3.815,53.41,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545819,0,1,4,4,0,0,1,0,1,4,4,254,3194,63,11,2024,67,45,1,3.815,171.675,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545825,0,1,4,4,0,0,1,0,1,4,4,254,3195,63,11,2024,27,2,1,3.815,7.63,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545826,0,1,4,4,0,0,1,0,1,4,4,254,3196,63,11,2024,29,2,1,3.815,7.63,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545827,0,1,4,4,0,0,1,0,1,4,4,254,3197,63,11,2024,30,2,1,3.815,7.63,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545834,0,1,4,4,0,0,1,0,1,4,4,254,3198,77,11,2024,27,4,1,3.815,15.26,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545835,0,1,4,4,0,0,1,0,1,4,4,254,3199,77,11,2024,29,2,1,3.815,7.63,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545836,0,1,4,4,0,0,1,0,1,4,4,254,3200,77,11,2024,30,2,1,3.815,7.63,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545843,0,1,4,4,0,0,1,0,1,4,4,254,3201,104,11,2024,27,2,1,3.815,7.63,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545844,0,1,4,4,0,0,1,0,1,4,4,254,3202,104,11,2024,29,2,1,3.815,7.63,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545845,0,1,4,4,0,0,1,0,1,4,4,254,3203,104,11,2024,30,2,1,3.815,7.63,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545933,0,1,4,4,0,0,1,0,1,4,4,255,3204,104,11,2024,75,5,1,3.675,18.375,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545934,0,1,4,4,0,0,1,0,1,4,4,255,3205,104,11,2024,0,15,1,3.675,55.125,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545935,0,1,4,4,0,0,1,0,1,4,4,255,3206,104,11,2024,7,14,1,3.675,51.45,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545936,0,1,4,4,0,0,1,0,1,4,4,255,3207,104,11,2024,16,6,1,3.675,22.049999999999997,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545937,0,1,4,4,0,0,1,0,1,4,4,255,3208,63,11,2024,67,27,1,3.675,99.225,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545938,0,1,4,4,0,0,1,0,1,4,4,255,3209,63,11,2024,75,82,1,3.675,301.34999999999997,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545939,0,1,4,4,0,0,1,0,1,4,4,255,3210,63,11,2024,0,100,1,3.675,367.5,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545940,0,1,4,4,0,0,1,0,1,4,4,255,3211,63,11,2024,7,75,1,3.675,275.625,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545941,0,1,4,4,0,0,1,0,1,4,4,255,3212,63,11,2024,16,44,1,3.675,161.7,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545942,0,1,4,4,0,0,1,0,1,4,4,255,3213,63,11,2024,23,8,1,3.675,29.4,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545943,0,1,4,4,0,0,1,0,1,4,4,255,3214,63,11,2024,27,2,1,3.675,7.35,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545944,0,1,4,4,0,0,1,0,1,4,4,255,3215,63,11,2024,29,2,1,3.675,7.35,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545945,0,1,4,4,0,0,1,0,1,4,4,255,3216,63,11,2024,30,1,1,3.675,3.675,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545946,0,1,4,4,0,0,1,0,1,4,4,255,3217,77,11,2024,67,16,1,3.675,58.8,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545947,0,1,4,4,0,0,1,0,1,4,4,255,3218,77,11,2024,75,100,1,3.675,367.5,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545948,0,1,4,4,0,0,1,0,1,4,4,255,3219,77,11,2024,0,108,1,3.675,396.9,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545949,0,1,4,4,0,0,1,0,1,4,4,255,3220,77,11,2024,7,96,1,3.675,352.79999999999995,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545950,0,1,4,4,0,0,1,0,1,4,4,255,3221,77,11,2024,16,20,1,3.675,73.5,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545951,0,1,4,4,0,0,1,0,1,4,4,255,3222,77,11,2024,23,7,1,3.675,25.725,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545952,0,1,4,4,0,0,1,0,1,4,4,255,3223,77,11,2024,27,3,1,3.675,11.025,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545953,0,1,4,4,0,0,1,0,1,4,4,255,3224,77,11,2024,29,2,1,3.675,7.35,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545954,0,1,4,4,0,0,1,0,1,4,4,255,3225,77,11,2024,30,1,1,3.675,3.675,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545955,0,1,4,4,0,0,1,0,1,4,4,255,3226,104,11,2024,67,18,1,3.675,66.14999999999999,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545960,0,1,4,4,0,0,1,0,1,4,4,255,3227,104,11,2024,23,11,1,3.675,40.425,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545961,0,1,4,4,0,0,1,0,1,4,4,255,3228,104,11,2024,27,2,1,3.675,7.35,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545962,0,1,4,4,0,0,1,0,1,4,4,255,3229,104,11,2024,29,2,1,3.675,7.35,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545963,0,1,4,4,0,0,1,0,1,4,4,255,3230,104,11,2024,30,1,1,3.675,3.675,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545991,0,1,4,4,0,0,1,0,1,4,4,256,3231,63,11,2024,75,10,1,2.8699999999999997,28.699999999999996,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545992,0,1,4,4,0,0,1,0,1,4,4,256,3232,63,11,2024,0,18,1,2.8699999999999997,51.66,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545993,0,1,4,4,0,0,1,0,1,4,4,256,3233,63,11,2024,7,16,1,2.8699999999999997,45.919999999999995,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545994,0,1,4,4,0,0,1,0,1,4,4,256,3234,63,11,2024,16,6,1,2.8699999999999997,17.22,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867545995,0,1,4,4,0,0,1,0,1,4,4,256,3235,63,11,2024,67,12,1,2.8699999999999997,34.44,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546000,0,1,4,4,0,0,1,0,1,4,4,256,3236,63,11,2024,23,2,1,2.8699999999999997,5.739999999999999,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546001,0,1,4,4,0,0,1,0,1,4,4,256,3237,104,11,2024,67,20,1,2.8699999999999997,57.39999999999999,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546002,0,1,4,4,0,0,1,0,1,4,4,256,3238,104,11,2024,75,72,1,2.8699999999999997,206.64,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546003,0,1,4,4,0,0,1,0,1,4,4,256,3239,104,11,2024,0,86,1,2.8699999999999997,246.81999999999996,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546004,0,1,4,4,0,0,1,0,1,4,4,256,3240,104,11,2024,7,66,1,2.8699999999999997,189.42,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546005,0,1,4,4,0,0,1,0,1,4,4,256,3241,104,11,2024,16,40,1,2.8699999999999997,114.79999999999998,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546006,0,1,4,4,0,0,1,0,1,4,4,256,3242,104,11,2024,23,11,1,2.8699999999999997,31.569999999999997,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546034,0,1,4,4,0,0,1,0,1,4,4,256,3243,63,11,2024,27,2,1,2.8699999999999997,5.739999999999999,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546040,0,1,4,4,0,0,1,0,1,4,4,256,3244,104,11,2024,27,2,1,2.8699999999999997,5.739999999999999,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546061,0,1,4,4,0,0,1,0,1,4,4,257,3245,63,11,2024,75,6,1,4.619999999999999,27.719999999999995,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546062,0,1,4,4,0,0,1,0,1,4,4,257,3246,63,11,2024,0,13,1,4.619999999999999,60.05999999999999,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546063,0,1,4,4,0,0,1,0,1,4,4,257,3247,63,11,2024,7,12,1,4.619999999999999,55.43999999999999,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546064,0,1,4,4,0,0,1,0,1,4,4,257,3248,63,11,2024,16,5,1,4.619999999999999,23.09999999999999,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546065,0,1,4,4,0,0,1,0,1,4,4,257,3249,63,11,2024,23,1,1,4.619999999999999,4.619999999999999,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546066,0,1,4,4,0,0,1,0,1,4,4,257,3250,63,11,2024,27,1,1,4.619999999999999,4.619999999999999,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546067,0,1,4,4,0,0,1,0,1,4,4,257,3251,63,11,2024,67,14,1,4.619999999999999,64.67999999999999,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546084,0,1,4,4,0,0,1,0,1,4,4,257,3252,63,11,2024,29,56,1,4.619999999999999,258.71999999999997,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546085,0,1,4,4,0,0,1,0,1,4,4,257,3253,63,11,2024,30,53,1,4.619999999999999,244.85999999999996,0,1,1701993600.0,1697760000.0,1698364800.0,1700784000.0,1701993600.0,1,1,25,28,14,8,2023,12
867546092,0,1,4,4,0,0,1,0,1,4,5,258,3254,544,10,2023,89,365,1,3.094,1129.31,0,1,1684713600.0,1680825600.0,1681430400.0,1684713600.0,1687478400.0,1,1,10,38,32,22,2023,5
867546093,0,1,4,4,0,0,1,0,1,4,5,258,3255,544,10,2023,92,50,1,3.094,154.7,0,1,1684713600.0,1680825600.0,1681430400.0,1684713600.0,1687478400.0,1,1,10,38,32,22,2023,5
867546094,0,1,4,4,0,0,1,0,1,4,5,258,3256,544,10,2023,95,180,1,3.094,556.92,0,1,1684713600.0,1680825600.0,1681430400.0,1684713600.0,1687478400.0,1,1,10,38,32,22,2023,5
867546095,0,1,4,4,0,0,1,0,1,4,5,258,3257,544,10,2023,36,8,1,3.094,24.752,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546098,0,1,4,4,0,0,1,0,1,4,5,258,3258,544,10,2023,93,11,1,3.094,34.034,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546105,0,1,4,4,0,0,1,0,1,4,5,258,3259,544,10,2023,97,5,1,3.094,15.47,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546113,0,1,4,4,0,0,1,0,1,4,5,258,3260,544,10,2023,66,52,1,4.018,208.936,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546114,0,1,4,4,0,0,1,0,1,4,5,258,3261,436,10,2023,36,8,1,3.094,24.752,0,1,1684886400.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,24,2023,5
867546115,0,1,4,4,0,0,1,0,1,4,5,258,3262,436,10,2023,89,17,1,3.094,52.598,0,1,1684886400.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,24,2023,5
867546116,0,1,4,4,0,0,1,0,1,4,5,258,3263,436,10,2023,92,17,1,3.094,52.598,0,1,1684886400.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,24,2023,5
867546117,0,1,4,4,0,0,1,0,1,4,5,258,3264,436,10,2023,93,4,1,3.094,12.376,0,1,1684886400.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,24,2023,5
867546118,0,1,4,4,0,0,1,0,1,4,5,258,3265,436,10,2023,95,8,1,3.094,24.752,0,1,1684886400.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,24,2023,5
867546119,0,1,4,4,0,0,1,0,1,4,5,258,3266,436,10,2023,97,4,1,3.094,12.376,0,1,1684886400.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,24,2023,5
867546131,0,1,4,4,0,0,1,0,1,4,5,258,3267,436,10,2023,48,120,1,4.018,482.16,0,1,1685404800.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,30,2023,5
867546132,0,1,4,4,0,0,1,0,1,4,5,258,3268,436,10,2023,59,110,1,4.018,441.98,0,1,1685404800.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,30,2023,5
867546133,0,1,4,4,0,0,1,0,1,4,5,258,3269,436,10,2023,66,70,1,4.018,281.26,0,1,1685404800.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,30,2023,5
867546143,0,1,4,4,0,0,1,0,1,4,5,258,3270,337,10,2023,36,80,1,3.094,247.52,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546144,0,1,4,4,0,0,1,0,1,4,5,258,3271,337,10,2023,89,150,1,3.094,464.1,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546145,0,1,4,4,0,0,1,0,1,4,5,258,3272,337,10,2023,95,140,1,3.094,433.16,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546150,0,1,4,4,0,0,1,0,1,4,5,258,3273,337,10,2023,92,60,1,3.094,185.64,0,1,1684713600.0,1680825600.0,1681430400.0,1684713600.0,1685923200.0,1,1,10,38,14,22,2023,5
867546151,0,1,4,4,0,0,1,0,1,4,5,258,3274,337,10,2023,93,20,1,3.094,61.879999999999995,0,1,1684713600.0,1680825600.0,1681430400.0,1684713600.0,1685923200.0,1,1,10,38,14,22,2023,5
867546153,0,1,4,4,0,0,1,0,1,4,5,258,3275,337,10,2023,97,20,1,3.094,61.879999999999995,0,1,1684713600.0,1680825600.0,1681430400.0,1684713600.0,1685923200.0,1,1,10,38,14,22,2023,5
867546154,0,1,4,4,0,0,1,0,1,4,5,258,3276,370,10,2023,36,60,1,3.094,185.64,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546155,0,1,4,4,0,0,1,0,1,4,5,258,3277,370,10,2023,89,165,1,3.094,510.51,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546156,0,1,4,4,0,0,1,0,1,4,5,258,3278,370,10,2023,92,130,1,3.094,402.22,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546157,0,1,4,4,0,0,1,0,1,4,5,258,3279,370,10,2023,95,30,1,3.094,92.82,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546162,0,1,4,4,0,0,1,0,1,4,5,258,3280,370,10,2023,66,30,1,4.018,120.54,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546164,0,1,4,4,0,0,1,0,1,4,5,258,3281,564,10,2023,36,4,1,3.094,12.376,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546165,0,1,4,4,0,0,1,0,1,4,5,258,3282,564,10,2023,89,19,1,3.094,58.785999999999994,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546166,0,1,4,4,0,0,1,0,1,4,5,258,3283,564,10,2023,92,20,1,3.094,61.879999999999995,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546167,0,1,4,4,0,0,1,0,1,4,5,258,3284,564,10,2023,93,4,1,3.094,12.376,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546168,0,1,4,4,0,0,1,0,1,4,5,258,3285,564,10,2023,95,7,1,3.094,21.658,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546179,0,1,4,4,0,0,1,0,1,4,5,258,3286,564,10,2023,97,5,1,3.094,15.47,0,1,1684713600.0,1680825600.0,1681430400.0,1684108800.0,1685923200.0,1,1,10,31,21,22,2023,5
867546187,0,0,4,4,0,0,0,0,1,4,5,258,3287,8,11,2024,92,100,1,3.094,309.4,0,1,1691107200.0,1688515200.0,1688947200.0,1691107200.0,1691107200.0,0,0,15,25,0,4,2023,8
867546188,0,0,4,4,0,0,0,0,1,4,5,258,3288,8,11,2024,89,150,1,3.094,464.1,0,1,1691107200.0,1688515200.0,1688947200.0,1691107200.0,1691107200.0,0,0,15,25,0,4,2023,8
867546189,0,0,4,4,0,0,0,0,1,4,5,258,3289,8,11,2024,95,100,1,3.094,309.4,0,1,1691107200.0,1688515200.0,1688947200.0,1691107200.0,1691107200.0,0,0,15,25,0,4,2023,8
867546190,0,0,4,4,0,0,0,0,1,4,5,258,3290,8,11,2024,97,4,1,3.094,12.376,0,1,1691107200.0,1688515200.0,1688947200.0,1691107200.0,1691107200.0,0,0,15,25,0,4,2023,8
867546191,0,0,4,4,0,0,0,0,1,4,5,258,3291,8,11,2024,93,14,1,3.094,43.315999999999995,0,1,1691107200.0,1688515200.0,1688947200.0,1691107200.0,1691107200.0,0,0,15,25,0,4,2023,8
867546195,0,0,4,4,0,0,0,0,1,4,5,258,3292,8,11,2024,36,5,1,3.094,15.47,0,1,1691107200.0,1688515200.0,1688947200.0,1691107200.0,1691107200.0,0,0,15,25,0,4,2023,8
867546207,0,1,4,4,0,1,0,0,1,4,5,258,3293,371,11,2024,97,200,1,2.793,558.6,0,1,1700006400.0,1695081600.0,1695600000.0,1699228800.0,1699228800.0,0,0,20,42,0,15,2023,11
867546208,0,1,4,4,0,1,0,0,1,4,5,258,3294,371,11,2024,93,420,1,2.793,1173.0600000000002,0,1,1700006400.0,1695081600.0,1695600000.0,1699228800.0,1699228800.0,0,0,20,42,0,15,2023,11
867546209,0,1,4,4,0,1,0,0,1,4,5,258,3295,371,11,2024,92,480,1,2.793,1340.64,0,1,1700006400.0,1695081600.0,1695600000.0,1699228800.0,1699228800.0,0,0,20,42,0,15,2023,11
867546210,0,1,4,4,0,1,0,0,1,4,5,258,3296,371,11,2024,89,440,1,2.793,1228.92,0,1,1700006400.0,1695081600.0,1695600000.0,1699228800.0,1699228800.0,0,0,20,42,0,15,2023,11
867546211,0,1,4,4,0,1,0,0,1,4,5,258,3297,371,11,2024,95,260,1,2.793,726.1800000000001,0,1,1700006400.0,1695081600.0,1695600000.0,1699228800.0,1699228800.0,0,0,20,42,0,15,2023,11
867546212,0,1,4,4,0,1,0,0,1,4,5,258,3298,371,11,2024,36,200,1,2.793,558.6,0,1,1700006400.0,1695081600.0,1695600000.0,1699228800.0,1699228800.0,0,0,20,42,0,15,2023,11
867546219,0,1,4,4,0,0,1,0,1,4,5,258,3299,104,11,2024,93,41,1,2.8,114.8,0,1,1701993600.0,1697760000.0,1698364800.0,1700438400.0,1701993600.0,1,1,25,24,18,8,2023,12
867546220,0,1,4,4,0,0,1,0,1,4,5,258,3300,104,11,2024,92,77,1,2.8,215.6,0,1,1701993600.0,1697760000.0,1698364800.0,1700438400.0,1701993600.0,1,1,25,24,18,8,2023,12
867546221,0,1,4,4,0,0,1,0,1,4,5,258,3301,104,11,2024,89,79,1,2.8,221.2,0,1,1701993600.0,1697760000.0,1698364800.0,1700438400.0,1701993600.0,1,1,25,24,18,8,2023,12
867546222,0,1,4,4,0,0,1,0,1,4,5,258,3302,104,11,2024,95,53,1,2.8,148.39999999999998,0,1,1701993600.0,1697760000.0,1698364800.0,1700438400.0,1701993600.0,1,1,25,24,18,8,2023,12
867546223,0,1,4,4,0,0,1,0,1,4,5,258,3303,104,11,2024,36,25,1,2.8,70.0,0,1,1701993600.0,1697760000.0,1698364800.0,1700438400.0,1701993600.0,1,1,25,24,18,8,2023,12
867546232,0,1,4,4,0,0,1,0,1,4,5,258,3304,104,11,2024,97,6,1,2.8,16.799999999999997,0,1,1701993600.0,1697760000.0,1698364800.0,1700438400.0,1701993600.0,1,1,25,24,18,8,2023,12
867546278,0,1,4,4,0,0,1,0,1,4,5,258,3305,22,11,2024,93,7,1,2.8,19.6,0,1,1701993600.0,1697760000.0,1698364800.0,1700438400.0,1701993600.0,1,1,25,24,18,8,2023,12
867546279,0,1,4,4,0,0,1,0,1,4,5,258,3306,22,11,2024,92,10,1,2.8,28.0,0,1,1701993600.0,1697760000.0,1698364800.0,1700438400.0,1701993600.0,1,1,25,24,18,8,2023,12
